Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,SpecialDay,Weekend,is_new_visitor
1.1515223600495466,0.9382374595775002,-0.4795597715366736,-0.46525063425880375,1.5966653529524386,0.9973909824154457,-0.4301596087853776,-0.6988475041310848,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,0.9159282987744646,1.7378074825266723,1.7073851735056464,-0.35293809435244966,-0.47095604190541474,-0.3002878247635074,-0.41452343610264825,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.3479431912562013,1.0723792402577625,-0.4795597715366736,-0.46525063425880375,-0.8332245703864853,-0.5366827200403486,0.618604218711302,0.032423170138565986,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.36966180254227876,-0.025618736810685175,0.9435937186645645,0.9300313941729204,3.60807982366687,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.1330466742228122,-2.902559293372422,3.6020473509902775,3.1490816498299297,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,0.16838966978551256,-0.4795597715366736,-0.46525063425880375,-0.9705844357879174,-0.6912873784856642,-0.47149659843035563,-0.5549474473479369,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.12212048884858219,0.7288691655680205,-0.4795597715366736,-0.46525063425880375,-0.5154003327873443,0.4401005990472129,-0.47149659843035563,0.09476713498777847,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,-0.2965309342060857,-0.4795597715366736,-0.46525063425880375,0.6741861616907445,0.5919209587495321,-0.16331743767153797,-0.05196834877943996,3.60807982366687,-0.5492382978621209,-0.39768615725964396
1.3302322771330288,1.2142942838281934,1.7378074825266723,2.462738138040531,0.8444307667445324,0.3501145188200956,-0.47149659843035563,-0.829366974968432,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.26470824708301804,0.6770479485064402,0.7998156740257975,1.0613688249710012,-0.31867575647765856,1.820703333857897,-0.39768615725964396
0.3479431912562013,0.2455461417999461,-0.4795597715366736,-0.46525063425880375,0.1457217194963466,0.6345733854129624,-0.18956686050450489,0.054072425773880106,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,0.5990450595190183,-0.4795597715366736,-0.46525063425880375,-0.7142380427998141,-0.39612812234334843,-0.47149659843035563,-0.5549474473479369,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,-0.09763058196982591,-0.4795597715366736,-0.46525063425880375,0.9363756924283088,0.8774976909908476,0.05423671470906466,-0.23351664462166,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.9401533908455749,0.8333845212765565,-0.4795597715366736,-0.46525063425880375,-0.8332245703864853,-0.37166587609066587,-0.47149659843035563,-0.5956792541671548,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.4635459570954874,0.11646872464951191,-0.15457448612057828,-0.44375653684172556,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.3479431912562013,0.6426115046955782,-0.4795597715366736,-0.46525063425880375,-0.609284487340553,-0.8177925343282125,0.01957008160450367,0.04728274752482662,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.1515223600495466,1.0622626874860452,0.9194432036469323,0.9555894883559377,0.36966180254227876,0.43211263303287367,-0.14292251473255896,-0.16498856528320094,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,0.6778976819845033,-0.4795597715366736,-0.46525063425880375,1.6452815169646677,0.8576297057901024,-0.38379231867431063,-0.5009179361741376,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.9401533908455749,0.6333102737771107,-0.4795597715366736,-0.46525063425880375,1.452338483225853,1.4100930424618927,-0.42349950470178155,-0.5913158421485655,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.4020681124844499,0.7618170805416385,0.6867012946398579,0.299073136939059,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
2.0478966152317724,2.0492215628456725,-0.4795597715366736,-0.46525063425880375,1.6913818992652088,1.0342611909484638,-0.47149659843035563,-0.8028896066027948,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.3302322771330288,0.9456073131131879,-0.4795597715366736,-0.46525063425880375,0.4635459570954874,0.0478247318336598,-0.47149659843035563,-0.4667161920139192,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.4850378487381084,1.1019759373516995,3.136810457710278,2.870692234781354,1.2057307151918968,1.1375897705468099,-0.17159094726241889,-0.5035457999085315,-0.31867575647765856,1.820703333857897,-0.39768615725964396
1.7437325596389206,1.3651573402911545,0.9194432036469323,-0.46525063425880375,1.1927220854164124,0.4939799470664011,0.02968673857424827,-0.2645490430479632,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.21557822895101783,-0.0672273082685976,-0.47149659843035563,-0.247171425412205,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.7142380427998141,-0.7473128355584358,0.7700802856855846,1.4934066791071239,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,1.3739610412768066,1.7378074825266723,1.4994298044445096,0.3360323279415895,0.6167670088324781,0.18375959870760342,-0.140246204129169,-0.31867575647765856,1.820703333857897,-0.39768615725964396
0.3479431912562013,0.2455461417999461,-0.4795597715366736,-0.46525063425880375,-0.8332245703864853,-1.1529835867455114,0.08020142555355751,0.6915089617588508,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,0.751512803031631,-0.4795597715366736,-0.46525063425880375,0.008361854094914332,-0.15112097623715842,-0.31433789960386077,-0.5334135811120108,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.1457217194963466,-0.00634156154188012,-0.407751517074053,-0.2746982995532493,4.311949131173479,1.820703333857897,-0.39768615725964396
1.1515223600495466,1.0376721789962908,-0.4795597715366736,-0.46525063425880375,0.5210546400711213,0.6115445783153807,-0.18504863542280076,-0.3971902460803997,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,0.6693481190629801,-0.4795597715366736,-0.46525063425880375,0.9536786693770573,0.7154783464420377,-0.4469577351900827,-0.5600704608018534,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.12212048884858219,0.8480730576784983,-0.4795597715366736,-0.46525063425880375,0.8444307667445324,0.9445092969804707,-0.4520766674720897,-0.47876473776437584,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,0.7170761704538197,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-0.42188307817134296,-0.47149659843035563,-0.9242350040972501,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.949530725670749,-2.902559293372422,3.6020473509902775,3.1490816498299297,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.4850378487381084,1.0913838625582148,-0.4795597715366736,-0.46525063425880375,1.1387009815065887,0.8207781820615093,-0.2316301974134816,-0.4816061138999407,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.609284487340553,-0.40718026574720767,-0.47149659843035563,-0.3725677637445327,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,1.014630741175853,-0.4795597715366736,-0.46525063425880375,1.019714453919918,0.8002284687387172,-0.3095927456938644,-0.8054684295573394,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.609284487340553,0.30629302480376247,-0.47149659843035563,-0.7124666964507529,-0.31867575647765856,1.820703333857897,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.43047178440871214,-0.6576550954973082,0.404797469956015,0.09476713498777847,2.8212208829539427,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.1330466742228122,-0.5527937289006739,-0.47149659843035563,0.5176451491064885,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.05653982025527682,0.20717607359604334,0.6579745135327513,0.9935017029061052,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.8542275269600492,1.260665044813412,-0.4795597715366736,-0.46525063425880375,0.626008195530382,0.5021906808306374,-0.47149659843035563,-0.6919134434033366,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.6973322763889536,1.0450281973117377,0.3368522479765631,0.708430798057314,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.7437325596389206,1.5393681484885922,0.9194432036469323,1.4737583696248466,0.6973322763889536,0.5502566551320281,-0.3724160257919539,-0.6724566774249875,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.8332245703864853,-0.7679576868269888,0.26111442901975385,0.5176451491064885,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.7142380427998141,-0.22332828969995266,-0.15457448612057828,0.11508672636556792,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-1.6912300386122177,-0.47149659843035563,1.205126709967618,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.9401533908455749,0.7333473975268336,-0.4795597715366736,-0.46525063425880375,-0.43047178440871214,0.29784162476053644,-0.47149659843035563,-0.5549474473479369,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.3479431912562013,0.7407073912293173,-0.4795597715366736,-0.46525063425880375,-0.2816140134938782,0.12495144372418972,-0.47149659843035563,0.11508672636556792,2.8212208829539427,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,1.1246680093791783,1.0845380867334782,0.014279554792027681,0.2120478362368444,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,0.04852246213372564,-0.4795597715366736,-0.46525063425880375,1.855091269203626,1.1649946921199383,-0.2553256797057853,-0.45235659641445986,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-1.7801071944348652,-0.47149659843035563,1.205126709967618,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.5154003327873443,0.24851112386389645,-0.47149659843035563,-0.6773663281938697,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.1330466742228122,-0.6201385309966059,-0.47149659843035563,0.16580498762894064,2.8212208829539427,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.2816140134938782,0.28284014524712925,-0.47149659843035563,-0.10175974415058821,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,1.0723792402577625,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-1.571209452883665,-0.47149659843035563,0.16580498762894064,-0.31867575647765856,1.820703333857897,2.514545658040376
0.9401533908455749,0.768930445379333,-0.4795597715366736,-0.46525063425880375,-0.1541003843399803,-0.38023587916990814,-0.47149659843035563,-0.6889227210000112,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.949530725670749,-2.902559293372422,3.6020473509902775,3.1490816498299297,-0.31867575647765856,1.820703333857897,-0.39768615725964396
1.1515223600495466,1.3458422080289358,-0.4795597715366736,-0.46525063425880375,-0.9705844357879174,-0.2194440081701965,-0.22461414698672752,-0.19166485485713694,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.43047178440871214,0.08200137527744372,-0.47149659843035563,-0.4331957245875215,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.3479431912562013,0.6764846957653052,3.4479381168182552,2.789134939235628,0.22678442530906476,0.15256877198787905,0.23535923173041864,-0.20453802404184068,2.8212208829539427,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,0.6091214634390365,-0.4795597715366736,-0.46525063425880375,-0.2816140134938782,-0.23394246725222298,-0.13038105360974192,0.08381814712209687,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,2.3184461788305386,2.077842695272905,-0.7142380427998141,-0.2971414099066086,-0.47149659843035563,-0.3725677637445327,-0.31867575647765856,-0.5492382978621209,2.514545658040376
1.4850378487381084,0.793782338739949,0.9194432036469323,1.1240527917548235,1.5452428957190496,0.9044433697428114,-0.4293804136938669,-0.5928223214750545,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.8542275269600492,0.9076001268969757,-0.4795597715366736,-0.46525063425880375,1.6609148181924696,0.8357063184721135,-0.47149659843035563,-0.714877182988079,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.2816140134938782,0.5314061074210052,-0.2692994309276156,0.1335430394598717,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.12212048884858219,0.9313186846895655,-0.4795597715366736,-0.46525063425880375,0.6741861616907445,0.21074974756449746,-0.25321056725049373,0.20660504408475386,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,1.452338483225853,0.2180440710420916,-0.42190138935952554,-0.6408844151755065,3.60807982366687,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,1.7801623561402644,-0.4795597715366736,-0.46525063425880375,0.8635944153107111,0.5134323193786743,-0.47149659843035563,-0.8332312531556153,3.60807982366687,-0.5492382978621209,-0.39768615725964396
2.1338114459263737,1.4594319059422298,0.9194432036469323,-0.46525063425880375,-0.09659170136434639,0.02727363544389247,-0.04992494648704151,-0.21226549181252793,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,1.0448450451383433,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-0.6712484281742914,-0.47149659843035563,-0.3725677637445327,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,0.8746767818042617,-0.4795597715366736,-0.46525063425880375,-1.588230777223385,-1.462115135644977,-0.47149659843035563,-0.48181682286045874,-0.31867575647765856,1.820703333857897,2.514545658040376
1.62158604015433,1.1371378118137596,-0.4795597715366736,-0.46525063425880375,0.26470824708301804,0.23801638148297238,-0.31793836074241816,-0.6739802367844272,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.008361854094914332,0.3805193409403194,-0.47149659843035563,-0.8870303451498092,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.6814586799447632,0.7677913088113063,-0.4795597715366736,-0.46525063425880375,0.05653982025527682,0.4055920934776039,-0.006008195320133687,-0.023506113103796248,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.8542275269600492,2.1047493690094696,-0.4795597715366736,-0.46525063425880375,1.1795207282012636,0.7082063508625703,-0.3124736189369843,-0.2841378860526508,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.12212048884858219,0.2901335500073387,-0.4795597715366736,-0.46525063425880375,0.4635459570954874,0.2211733889661105,-0.39458555643686827,-0.36129657624028366,3.60807982366687,-0.5492382978621209,-0.39768615725964396
0.6814586799447632,0.6807095791524906,1.7378074825266723,2.7513304364347535,-0.5154003327873443,-0.331272558519649,-0.47149659843035563,-0.860493479587247,2.8212208829539427,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,1.1473083967568554,-0.4795597715366736,-0.46525063425880375,1.4122834111801923,0.9221810655028291,0.04214981122219288,-0.024364021936246746,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,0.9194432036469323,1.6278855583924652,0.7633680609318143,0.5071417576741177,-0.47149659843035563,-0.7938374169941167,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.04257059745452299,0.0013920912084132058,-0.47149659843035563,-0.6466986639975911,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.7198923500835908,0.7461242899294395,-0.24350855703148658,-0.28614440546454445,-0.31867575647765856,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.21557822895101783,-0.02417666690234126,-0.47149659843035563,-0.247171425412205,4.311949131173479,1.820703333857897,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,0.008361854094914332,0.4326857037711464,-0.47149659843035563,-0.7062685040165733,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,1.481240756746179,1.1716043306440271,-0.4061194185745446,-0.45815539276294037,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
1.62158604015433,1.0347686412183252,0.9194432036469323,0.9011032408242746,0.05653982025527682,0.0619234804260078,-0.2780526688217374,-0.7308018682677054,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.949530725670749,-2.902559293372422,3.6020473509902775,3.1490816498299297,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-0.9705844357879174,-0.2755228842240789,-0.47149659843035563,-0.047989831143249166,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,0.33046776692648083,-0.4795597715366736,-0.46525063425880375,-0.04257059745452299,-0.01084730216195804,-0.47149659843035563,-0.7652208977637227,-0.31867575647765856,-0.5492382978621209,2.514545658040376
-0.9256996576419275,-0.9776273082899625,-0.4795597715366736,-0.46525063425880375,-1.949530725670749,-2.902559293372422,3.6020473509902775,3.1490816498299297,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
-0.12212048884858219,-0.5127067042983642,-0.4795597715366736,-0.46525063425880375,-0.9705844357879174,-0.7221914822092371,-0.47149659843035563,1.205126709967618,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,0.4473751491226053,-0.4795597715366736,-0.46525063425880375,-0.5154003327873443,-0.4153897871113274,-0.47149659843035563,-0.5216765842034061,-0.31867575647765856,-0.5492382978621209,2.514545658040376
0.3479431912562013,1.9429900999747538,3.136810457710278,3.217528300214081,0.4333371212973605,0.7497587559239953,-0.34418778755457025,-0.5601802520477825,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
0.3479431912562013,0.8494860438693892,-0.4795597715366736,-0.46525063425880375,-0.21557822895101783,0.053382902078730844,-0.17556334240158555,-0.03844427845210628,-0.31867575647765856,-0.5492382978621209,-0.39768615725964396
